IndirectNetworkEffectsStrengthA,IndirectNetworkEffectsStrengthB,aAdoptersA_user_TMAX,aAdoptersA_cmpl_TMAX,aAdoptersB_user_TMAX,aAdoptersB_cmpl_TMAX,mhg_user_TMAX,mhg_cmpl_TMAX,mhg_ratios_user_TMAX,mhg_ratios_cmpl_TMAX
1.779591836734694,0.6812244897959183,2.0100635572454903e7,133.32405169977847,6.876901417645447e6,136.51380489598495,1.9111377102754507e6,0.0,0.07084181595142507,0.0
1.779591836734694,0.7422448979591837,2.010065191886942e7,133.49181930213962,6.728225712241559e6,136.0053148443779,1.7636635238256867e6,0.0,0.0657375067297086,0.0
1.779591836734694,0.803265306122449,2.010066539411542e7,133.6286725709908,6.592958881212722e6,135.4419887105763,1.6294528556921105e6,0.0,0.06104277331865157,0.0
1.779591836734694,0.8642857142857143,2.010067653103155e7,133.74027595747498,6.469554822922372e6,134.7929115982108,1.5069822109933333e6,0.0,0.05671693975555388,0.0
1.779591836734694,0.9253061224489796,2.010068575812724e7,133.83127782113033,6.356696677400052e6,134.03293948165117,1.3949531184520377e6,0.0,0.05272453243820817,0.0
1.779591836734694,0.9863265306122448,2.0100693420918886e7,133.90548296761878,6.253257643319319e6,133.14788314764988,1.2922538433720185e6,0.0,0.049034539080008446,0.0
1.779591836734694,1.04734693877551,2.010069979879675e7,133.96599983347411,6.158268436113588e6,132.1374170104866,1.197927532336252e6,0.0,0.045619748712885495,0.0
1.779591836734694,1.1083673469387756,2.010070511834792e7,134.01536442858387,6.070890519096272e6,131.01392764816782,1.1111459726000512e6,0.0,0.04245617989796212,0.0
1.779591836734694,1.1693877551020408,2.0100709563888665e7,134.05564371997903,5.990394210244994e6,129.79809177610406,1.0311881080656415e6,0.0,0.03952259425252627,0.0
1.779591836734694,1.230408163265306,2.0100713285797283e7,134.08852126064033,5.916140830097023e6,128.51365379016713,957422.5067668669,0.0,0.036800087454922345,0.0
1.779591836734694,1.2914285714285714,2.0100716407124247e7,134.11536773893195,5.84756815772661e6,127.18343710447192,889293.0686288871,0.0,0.034271747961077535,0.0
1.779591836734694,1.3524489795918366,2.010071902884801e7,134.13729887408277,5.784178572793308e6,125.82721448104901,826307.3675406304,0.0,0.031922373434007154,0.0
1.779591836734694,1.4134693877551021,2.0100721234063648e7,134.15522278626003,5.725529367415174e6,124.4610697524148,768027.1234015936,0.0,0.02973823553611828,0.0
1.779591836734694,1.4744897959183674,2.0100723091332454e7,134.1698786688004,5.671224805697158e6,123.09761701776314,714060.3908995909,0.0,0.027706884778464537,0.0
1.779591836734694,1.5355102040816326,2.0100724657369662e7,134.1818683079986,5.620909589143369e6,121.74657511757208,664055.1299952447,0.0,0.02581698828429876,0.0
1.779591836734694,1.596530612244898,2.0100725979204874e7,134.19168174282757,5.574263453153066e6,120.41540679192032,617693.8884449678,0.0,0.024058194456995342,0.0
1.779591836734694,1.6575510204081632,2.0100727095927473e7,134.19971813669596,5.530996674629209e6,119.10989095731514,574689.3803155675,0.0,0.022421019571680807,0.0
1.779591836734694,1.7185714285714286,2.01007280400988e7,134.20630274521682,5.490846315084599e6,117.8345866560278,534780.7878938818,0.0,0.020896752207257837,0.0
1.779591836734694,1.779591836734694,2.0100728838898513e7,134.21170070558816,5.453573059211928e6,116.59318895658244,497730.64929655415,0.0,0.0194773721967086,0.0
1.779591836734694,1.8406122448979592,2.0100729515060112e7,134.2161282411711,5.4189585372717185e6,115.38879205532308,463322.2219569991,0.0,0.01815548140740943,0.0
1.779591836734694,1.9016326530612244,2.01007300876326e7,134.21976176557516,5.386803042212936e6,114.2240772607955,431357.2343403617,0.0,0.016924244184120297,0.0
1.779591836734694,1.96265306122449,2.010073057260598e7,134.2227452806996,5.356923570349684e6,113.10144113933366,401653.9558418433,0.0,0.015777335711546076,0.0
1.779591836734694,2.023673469387755,2.010073098342563e7,134.2251963895125,5.3291521286227405e6,112.0230755607391,374045.52879553515,0.0,0.014708896896907754,0.0
1.779591836734694,2.0846938775510204,2.0100731331413392e7,134.22721118418022,5.303334262758852e6,110.99100829634104,348378.51761803485,0.0,0.013713494650161577,0.0
1.779591836734694,2.145714285714286,2.010073162611796e7,134.22886822115188,5.279327769623165e6,110.00711075959647,324511.63894253515,0.0,0.012786086662862165,0.0
1.779591836734694,2.206734693877551,2.0100731875603627e7,134.2302317548778,5.257001564223934e6,109.07307853739619,302314.64364180434,0.0,0.01192198996646051,0.0
1.779591836734694,2.2677551020408164,2.0100732086688578e7,134.2313543695025,5.2362346775496835e6,108.19039039257584,281667.3272637767,0.0,0.011116852695301107,0.0
1.779591836734694,2.3287755102040815,2.010073226514619e7,134.232279121488,5.216915365980334e6,107.36025212758287,262458.64989462635,0.0,0.01036662859514441,0.0
1.779591836734694,2.389795918367347,2.010073241586899e7,134.23304128487194,5.198940316633443e6,106.58353268138463,244585.9500368991,0.0,0.009667553909607695,0.0
1.779591836734694,2.4508163265306124,2.0100732543007907e7,134.2336697735147,5.182213935851608e6,105.86070062617178,227954.23991164353,0.0,0.009016126348337162,0.0
1.779591836734694,2.5118367346938775,2.0100732650088314e7,134.23418830067672,5.166647710247736e6,105.19176940334088,212475.57179818416,0.0,0.008409085895256546,0.0
1.779591836734694,2.572857142857143,2.010073274010598e7,134.23461632492572,5.152159631415715e6,104.57625888334519,198068.46672925015,0.0,0.007843397255857186,0.0
1.779591836734694,2.633877551020408,2.0100732815610334e7,134.2349698221293,5.138673676711262e6,104.01317906444208,184657.39816769582,0.0,0.007316233772132194,0.0
1.779591836734694,2.6948979591836735,2.0100732878770456e7,134.23526191583628,5.126119339505037e6,103.50103911550706,172172.32430240946,0.0,0.006824962655375603,0.0
1.779591836734694,2.755918367346939,2.010073293143451e7,134.2355033923076,5.114431203107714e6,103.03788191938814,160548.26340184125,0.0,0.006367131403356855,0.0
1.779591836734694,2.816938775510204,2.0100732975177787e7,134.235703121505,5.103548553247259e6,102.62134130866461,149724.90732728664,0.0,0.005940455281711916,0.0
1.779591836734694,2.8779591836734695,2.0100733011343095e7,134.235868401412,5.0934150245815795e6,102.2487168058379,139646.2688868937,0.0,0.005542805761392297,0.0
1.779591836734694,2.9389795918367345,2.0100733041075952e7,134.2360052397989,5.083978277300405e6,101.91705923327046,130260.3592383463,0.0,0.005172199815659594,0.0
1.779591836734694,3.0,2.0100733065354183e7,134.23611858489605,5.075189700402193e6,101.62326016743891,121518.89203639165,0.0,0.004826789991653392,0.0
1.8406122448979592,0.01,2.0099687775652234e7,125.55486468823308,1.0486308706393888e7,147.41998562521795,5.4782855909268875e6,0.0,0.1791109076384882,0.0
1.8406122448979592,0.07102040816326531,2.009985539321705e7,127.00478333088516,9.946979385692634e6,145.58945916653556,4.94719165891952e6,0.0,0.16464934477531146,0.0
1.8406122448979592,0.1320408163265306,2.00999927292028e7,128.24248510007672,9.466251916659707e6,144.00012944883755,4.473213156114933e6,0.0,0.1512945999633712,0.0
1.8406122448979592,0.19306122448979593,2.0100104716666576e7,129.28810052788816,9.039616682254907e6,142.63374541263238,4.0521171819467274e6,0.0,0.13905819916647194,0.0
1.8406122448979592,0.2540816326530612,2.0100195797026396e7,130.16408946736007,8.661658905329319e6,141.46694138609863,3.6787238367699333e6,0.0,0.12790287256644234,0.0
1.8406122448979592,0.31510204081632653,2.0100269808513377e7,130.8931140006139,8.326750036508022e6,140.4739080753572,3.3475975895973765e6,0.0,0.11776111628471186,0.0
1.8406122448979592,0.37612244897959185,2.0100329975814678e7,131.4966718548712,8.029486738790328e6,139.62813891857746,3.053490403428474e6,0.0,0.1085499573071552,0.0
1.8406122448979592,0.43714285714285717,2.010037895649931e7,131.9943302615571,7.764930612762316e6,138.90332206217948,2.791587223668293e6,0.0,0.1001814538155251,0.0
1.8406122448979592,0.4981632653061224,2.0100418912866104e7,132.40338854624412,7.528709251713202e6,138.2735102038634,2.557612935258853e6,0.0,0.09256944048410932,0.0
1.8406122448979592,0.5591836734693878,2.010045158995072e7,132.73882167657445,7.317030474283367e6,137.71271744402952,2.347851912280145e6,0.0,0.0856333891923249,0.0
1.8406122448979592,0.6202040816326531,2.0100478389327087e7,133.01339202343465,7.126647977403005e6,137.1941220467759,2.1591181420496586e6,0.0,0.07930025787399918,0.0
1.8406122448979592,0.6812244897959183,2.0100500434077863e7,133.23785015080352,6.954803901554137e6,136.68915621133644,1.988701400354074e6,0.0,0.07350504639250878,0.0
1.8406122448979592,0.7422448979591837,2.0100518623608116e7,133.42117266041546,6.799163925146599e6,136.16698066348835,1.8343051889765852e6,0.0,0.06819058870497718,0.0
1.8406122448979592,0.803265306122449,2.0100533678679157e7,133.57080516592353,6.657753651502158e6,135.59511684608137,1.6939853284230595e6,0.0,0.06330694141670169,0.0
1.8406122448979592,0.8642857142857143,2.010054617779458e7,133.69289229445403,6.528900653138147e6,134.9420444876651,1.5660936984765087e6,0.0,0.05881059822306698,0.0
1.8406122448979592,0.9253061224489796,2.0100556586290635e7,133.79248564789614,6.411183896753864e6,134.18184921268517,1.4492289615868428e6,0.0,0.054663667310476755,0.0
1.8406122448979592,0.9863265306122448,2.0100565279445525e7,133.87372627000408,6.303390793120208e6,133.29942455347154,1.3421946048770715e6,0.0,0.050833087329350615,0.0
1.8406122448979592,1.04734693877551,2.010057256077756e7,133.94000146014133,6.204481360833206e6,132.2935088165801,1.2439638626034292e6,0.0,0.047289918747570325,0.0
1.8406122448979592,1.1083673469387756,2.0100578676512677e7,133.9940775621586,6.113558665791368e6,131.17568838211668,1.1536507379185935e6,0.0,0.04400872410387682,0.0
1.8406122448979592,1.1693877551020408,2.010058382702089e7,134.03821120272266,6.029844610806472e6,129.96605868209107,1.0704862421377066e6,0.0,0.040967037516615366,0.0
1.8406122448979592,1.230408163265306,2.010058817586931e7,134.0742417351772,5.952660186818072e6,128.68799091153716,993798.9959205958,0.0,0.038144916982554955,0.0
1.8406122448979592,1.2914285714285714,2.0100591857001428e7,134.10366760700634,5.881409391007151e6,127.36408279076038,922999.4220502326,0.0,0.035524569999047975,0.0
1.8406122448979592,1.3524489795918366,2.010059498043948e7,134.12770916423364,5.815566129774908e6,126.01396621607462,857566.8657403021,0.0,0.03309004223632132,0.0
1.8406122448979592,1.4134693877551021,2.0100597636830494e7,134.14736012756654,5.754663536293552e6,124.65362505601581,797039.0855020682,0.0,0.03082695936293895,0.0
1.8406122448979592,1.4744897959183674,2.0100599901078716e7,134.16342967697324,5.698285233922468e6,123.29558962260815,741003.6558368368,0.0,0.028722313075130596,0.0
1.8406122448979592,1.5355102040816326,2.010060183525559e7,134.17657679342227,5.646058164766906e6,121.94949929980935,689090.9085534848,0.0,0.026764283544074563,0.0
1.8406122448979592,1.596530612244898,2.010060349094112e7,134.18733824366097,5.597646676585628e6,120.62273690760456,640968.1116258723,0.0,0.024942091677347872,0.0
1.8406122448979592,1.6575510204081632,2.010060491111127e7,134.19615136224442,5.552747622142979e6,119.32099963276683,596334.6440372533,0.0,0.023245875690681334,0.0
1.8406122448979592,1.7185714285714286,2.0100606131665185e7,134.20337258542398,5.51108627455489e6,118.04876327794257,554917.9735017747,0.0,0.02166658745936707,0.0
1.8406122448979592,1.779591836734694,2.01006071826655e7,134.20929252246776,5.4724129019701565e6,116.8096393627637,516470.2829811181,0.0,0.02019590495263463,0.0
1.8406122448979592,1.8406122448979592,2.0100608089347016e7,134.21414820828855,5.436499876727471e6,115.606640100412,480765.62314393255,0.0,0.018826157753752678,0.0
1.8406122448979592,1.9016326530612244,2.0100608872940272e7,134.21813306362967,5.4031392194391e6,114.44236891281369,447597.4927910338,0.0,0.017550263246396237,0.0
1.8406122448979592,1.96265306122449,2.0100609551348183e7,134.22140499200063,5.372140498549057e6,113.31915178630572,416776.76903268043,0.0,0.01636167152020407,0.0
1.8406122448979592,2.023673469387755,2.0100610139698263e7,134.22409296276473,5.343329021856123e6,112.2391211809853,388129.9246903962,0.0,0.0152543174319823,0.0
1.8406122448979592,2.0846938775510204,2.0100610650800493e7,134.2263023645527,5.316544269156023e6,111.20426101701071,361497.4828507201,0.0,0.014222578569046962,0.0
1.8406122448979592,2.145714285714286,2.010061109552349e7,134.22811935988534,5.2916385252205385e6,110.21641906398573,336732.6684024447,0.0,0.01326123811130752,0.0
1.8406122448979592,2.206734693877551,2.0100611483106505e7,134.22961442851164,5.268475680360087e6,109.2772919739796,313700.22428017156,0.0,0.012365451790158365,0.0
1.8406122448979592,2.2677551020408164,2.0100611821419485e7,134.23084525167508,5.246930172213903e6,108.38838810897603,292275.36643345916,0.0,0.011530718304239155,0.0
1.8406122448979592,2.3287755102040815,2.0100612117176823e7,134.23185906083143,5.226886047517498e6,107.55097395894713,272342.8565644645,0.0,0.010752852681837375,0.0
1.8406122448979592,2.389795918367347,2.0100612376117975e7,134.23269455108743,5.208236126645746e6,106.76601095805171,253796.17567237082,0.0,0.010027962182659412,0.0
1.8406122448979592,2.4508163265306124,2.010061260315785e7,134.2333834407367,5.190881256918234e6,106.03409044564495,236536.7845990057,0.0,0.009352424412240478,0.0
1.8406122448979592,2.5118367346938775,2.010061280251131e7,134.23395174294038,5.174729643131341e6,105.35537494779388,220473.46023807436,0.0,0.00872286738398209,0.0
1.8406122448979592,2.572857142857143,2.010061297779989e7,134.23442080318745,5.159696245683376e6,104.72955353121755,205521.69797756913,0.0,0.008136151309917685,0.0
1.8406122448979592,2.633877551020408,2.010061313213977e7,134.23480814610443,5.145702238107063e6,104.15581755319714,191603.1724079269,0.0,0.007589351935044516,0.0
1.8406122448979592,2.6948979591836735,2.0100613268216174e7,134.23512816698099,5.132674516936323e6,103.63286079566919,178645.24945248288,0.0,0.007079745254504624,0.0
1.8406122448979592,2.755918367346939,2.010061338834819e7,134.23539269679242,5.1205452577110585e6,103.15890506581194,166580.54395944122,0.0,0.006604793471114741,0.0
1.8406122448979592,2.816938775510204,2.010061349453923e7,134.2356114640852,5.109251511653051e6,102.73174935996269,155346.51751631065,0.0,0.006162132065290829,0.0
1.8406122448979592,2.8779591836734695,2.010061358852484e7,134.2357924727683,5.098734838195583e6,102.34883813418216,144885.1118708398,0.0,0.005749557862266359,0.0
1.8406122448979592,2.9389795918367345,2.010061367180933e7,134.23594231126174,5.088940969147059e6,102.00734250014428,135142.41390525585,0.0,0.005365017993828445,0.0
1.8406122448979592,3.0,2.0100613745698694e7,134.2360664056168,5.079819500835415e6,101.70424746009228,126068.34863167554,0.0,0.00500659966400808,0.0
1.9016326530612244,0.01,2.0099487107818946e7,124.87996525827204,1.0768455938414032e7,148.28651479727,5.757421758017542e6,0.0,0.18651783014482914,0.0
1.9016326530612244,0.07102040816326531,2.00996673249595e7,126.42153409109478,1.0198380522324432e7,146.35261350767624,5.196183097164953e6,0.0,0.17150224078317194,0.0
1.9016326530612244,0.1320408163265306,2.0099815574082777e7,127.74430119163767,9.689159289947463e6,144.6646933680425,4.694195341631147e6,0.0,0.1575816342474853,0.0
1.9016326530612244,0.19306122448979593,2.0099936850059394e7,128.86658746332242,9.236828029076582e6,143.2075872271903,4.247787648703921e6,0.0,0.1447940039129845,0.0
1.9016326530612244,0.2540816326530612,2.010003574543276e7,129.81014515815028,8.836136689688116e6,141.95959379431397,3.851962600342473e6,0.0,0.133119285523306,0.0
1.9016326530612244,0.31510204081632653,2.0100116287633013e7,130.59769456919042,8.481369628030432e6,140.8955020060345,3.5012140510900994e6,0.0,0.12249937114610747,0.0
1.9016326530612244,0.37612244897959185,2.0100181895494044e7,131.25126985458863,8.1668926737127e6,139.9886847810135,3.1900772754178788e6,0.0,0.11285487883111356,0.0
1.9016326530612244,0.43714285714285717,2.0100235407258637e7,131.791234087922,7.887471249851355e6,139.21228278016036,2.9134526091498993e6,0.0,0.10409758272958626,0.0
1.9016326530612244,0.4981632653061224,2.0100279144113667e7,132.2357892666544,7.638422174631585e6,138.53959633858057,2.666763336456469e6,0.0,0.09613872350448953,0.0
1.9016326530612244,0.5591836734693878,2.010031498600338e7,132.60082147954677,7.415657247743997e6,137.94383828650592,2.446004948920581e6,0.0,0.08889400411302355,0.0
1.9016326530612244,0.6202040816326531,2.0100344446523663e7,132.8999545314219,7.215663521788976e6,137.39743476635672,2.247730276196065e6,0.0,0.08228619199421443,0.0
1.9016326530612244,0.6812244897959183,2.0100368740474854e7,133.1447204398959,7.035451217308012e6,136.87115982423109,2.069001365689448e6,0.0,0.07624613403642644,0.0
1.9016326530612244,0.7422448979591837,2.010038884171675e7,133.34478512105414,6.872488828504177e6,136.3336000509516,1.907327728982089e6,0.0,0.07071280092178858,0.0
1.9016326530612244,0.803265306122449,2.0100405531169333e7,133.50819030776785,6.724636770021723e6,135.75172106300073,1.7606024322296754e6,0.0,0.0656327923908438,0.0
1.9016326530612244,0.8642857142857143,2.010041943584964e7,133.64158878711854,6.590085515488568e6,135.09336295086263,1.6270421157333793e6,0.0,0.06095958539187557,0.0
1.9016326530612244,0.9253061224489796,2.0100431060218476e7,133.75046074908357,6.467300858097942e6,134.33180800342964,1.5051336939202829e6,0.0,0.05665269803790095,0.0
1.9016326530612244,0.9863265306122448,2.010044081115619e7,133.83930583556148,6.354977012946795e6,133.45099996897454,1.3935885562612778e6,0.0,0.05267686813820071,0.0
1.9016326530612244,1.04734693877551,2.0100449017774995e7,133.91180957458886,6.251997266349847e6,132.4487102111177,1.2913040551980133e6,0.0,0.04900129730938552,0.0
1.9016326530612244,1.1083673469387756,2.0100455947100095e7,133.97098519451848,6.157401402888101e6,131.33569949661782,1.1973315752826193e6,0.0,0.045598982404524244,0.0
1.9016326530612244,1.1693877551020408,2.0100461816476505e7,134.01929298750767,6.070358975361564e6,130.13146506648525,1.1108502975330122e6,0.0,0.042446139017521936,0.0
1.9016326530612244,1.230408163265306,2.0100466803387526e7,134.0587398723821,5.990147482770012e6,128.8589964857758,1.0311457609192758e6,0.0,0.03952171265919,0.0
1.9016326530612244,1.2914285714285714,2.0100471053243503e7,134.09096188334968,5.916134601402775e6,127.5406633911628,957592.3933299694,0.0,0.03680696882757855,0.0
1.9016326530612244,1.3524489795918366,2.0100474685565285e7,134.11729216729907,5.8477637253454495e6,126.19595764333647,889639.2884294837,0.0,0.03428515162922997,0.0
1.9016326530612244,1.4134693877551021,2.0100477798911452e7,134.13881682195793,5.784542189079009e6,124.84076520701834,826798.6159852671,0.0,0.03194120060053522,0.0
1.9016326530612244,1.4744897959183674,2.010048047481206e7,134.15642061763828,5.726031653560572e6,123.48753488390625,768636.158191633,0.0,0.02976151616490329,0.0
1.9016326530612244,1.5355102040816326,2.0100482780919965e7,134.170824354974,5.671840232845245e6,122.14582874832637,714763.5574362854,0.0,0.027733765289784874,0.0
1.9016326530612244,1.596530612244898,2.010048477354359e7,134.1826153401137,5.621616019531465e6,120.82295170946728,664831.9401379209,0.0,0.02584672012158929,0.0
1.9016326530612244,1.6575510204081632,2.0100486499686312e7,134.19227221658184,5.575041734662496e6,119.52452121455528,618526.6471167182,0.0,0.024090123539863582,0.0
1.9016326530612244,1.7185714285714286,2.01004879986974e7,134.20018518230583,5.531830282687393e6,118.25493193209772,575562.8547940337,0.0,0.022454576619861586,0.0
1.9016326530612244,1.779591836734694,2.0100489303611275e7,134.2066724404012,5.491721036456455e6,117.01771415434447,535681.9150401801,0.0,0.020931443901174282,0.0
1.9016326530612244,1.8406122448979592,2.0100490442235176e7,134.21199358085346,5.454476712770054e6,115.81580069436988,498648.2763954624,0.0,0.019512773128248628,0.0
1.9016326530612244,1.9016326530612244,2.010049143803809e7,134.216360463865,5.4198807273333445e6,114.65171991129462,464246.8772404847,0.0,0.01819122676707751,0.0
1.9016326530612244,1.96265306122449,2.0100492310879715e7,134.21994607104233,5.387734940482402e6,113.5277301806801,432280.92363702,0.0,0.01696002312651691,0.0
1.9016326530612244,2.023673469387755,2.010049307760681e7,134.22289170443594,5.357857722917826e6,112.44590749190395,402569.98214551434,0.0,0.015812885339659095,0.0
1.9016326530612244,2.0846938775510204,2.0100493752545163e7,134.22531284279773,5.330082284866777e6,111.40819456656139,374948.3318857789,0.0,0.014743996806607032,0.0
1.9016326530612244,2.145714285714286,2.010049434790681e7,134.22730390664134,5.304255223371479e6,110.41641757023879,349263.5312036215,0.0,0.013747961979459402,0.0
1.9016326530612244,2.206734693877551,2.0100494874124885e7,134.22894213657335,5.280235251378431e6,109.47227527555205,325375.16314014205,0.0,0.012819771595664041,0.0
1.9016326530612244,2.2677551020408164,2.0100495340134636e7,134.23029075097776,5.257892079465546e6,108.57730533879169,303153.7309446515,0.0,0.011954771647282897,0.0
1.9016326530612244,2.3287755102040815,2.0100495753604185e7,134.23140151792427,5.237105426745613e6,107.73283294683243,282479.680487389,0.0,0.011148635519074392,0.0
1.9016326530612244,2.389795918367347,2.0100496121129595e7,134.23231685084315,5.217764142016272e6,106.93990813618142,263242.53089453967,0.0,0.010397338843922249,0.0
1.9016326530612244,2.4508163265306124,2.010049644839685e7,134.2330715168492,5.199765419791671e6,106.19923916191748,245340.09825611822,0.0,0.00969713671480209,0.0
1.9016326530612244,2.5118367346938775,2.0100496740317244e7,134.23369402998935,5.18301409862828e6,105.51112995830817,228677.80001721223,0.0,0.009044542962165197,0.0
1.9016326530612244,2.572857142857143,2.0100497001142275e7,134.23420778801102,5.167422031288823e6,104.87542960935211,213168.02979673617,0.0,0.008436311257889396,0.0
1.9016326530612244,2.633877551020408,2.010049723455972e7,134.23463200033882,5.15290751790863e6,104.29150062717844,198729.59401105737,0.0,0.00786941784519701,0.0
1.9016326530612244,2.6948979591836735,2.0100497443774536e7,134.2349824459721,5.139394794566486e6,103.75821074854628,185287.20293007506,0.0,0.007341045721606206,0.0
1.9016326530612244,2.755918367346939,2.010049763157798e7,134.23527209279237,5.126813570624484e6,103.27395018305101,172771.0097663944,0.0,0.0068485701223406905,0.0
1.9016326530612244,2.816938775510204,2.0100497800405443e7,134.2355116038571,5.1150986089964025e6,102.83667324263307,161116.1921856542,0.0,0.006389545167592414,0.0
1.9016326530612244,2.8779591836734695,2.0100497952386167e7,134.23570975154252,5.104189344194255e6,102.44396057110069,150262.57129828114,0.0,0.005961691550867509,0.0
1.9016326530612244,2.9389795918367345,2.010049808938495e7,134.23587375646377,5.094029533640902e6,102.09309621398404,140154.26379604844,0.0,0.005562885158757978,0.0
1.9016326530612244,3.0,2.0100498213037882e7,134.2360095649758,5.084566938336625e6,101.78115277549931,130739.36345450865,0.0,0.0051911465254785485,0.0
1.96265306122449,0.01,2.0099287171492998e7,124.17388981486947,1.1062932087067302e7,149.1866606801739,6.048668916478021e6,0.0,0.19410263647434045,0.0
1.96265306122449,0.07102040816326531,2.009948023399124e7,125.80768998616256,1.0461521107265886e7,147.15003713451415,5.456737802128349e6,0.0,0.17855232363613013,0.0
1.96265306122449,0.1320408163265306,2.009963972087663e7,127.21737937907902,9.922819401579455e6,145.3622746343725,4.925791509178503e6,0.0,0.16407022119963946,0.0
1.96265306122449,0.19306122448979593,2.009977062921833e7,128.41892642630555,9.443620692069182e6,143.81196847621135,4.452932211974803e6,0.0,0.15072515418249358,0.0
1.96265306122449,0.2540816326530612,2.0099877666787107e7,129.4329664158151,9.018990416959923e6,142.47963543251765,4.033495582508519e6,0.0,0.13851828206055347,0.0
1.96265306122449,0.31510204081632653,2.0099965032066457e7,130.281996011109,8.643219609714977e6,141.34107116019112,3.6619992259365795e6,0.0,0.12740408801512737,0.0
1.96265306122449,0.37612244897959185,2.0100036331500594e7,130.98840854657092,8.3104929562286055e6,140.36980419694694,3.332812298599861e6,0.0,0.11730905344446846,0.0
1.96265306122449,0.43714285714285717,2.0100094584214713e7,131.57326361532762,8.015299224873297e6,139.5385975840617,3.040570955804245e6,0.0,0.1081461272230664,0.0
1.96265306122449,0.4981632653061224,2.0100142273905985e7,132.0556205603519,7.752645410980033e6,138.82009070948644,2.7803986419025282e6,0.0,0.09982478857623571,0.0
1.96265306122449,0.5591836734693878,2.0100181420413163e7,132.4522662941726,7.51813808250501e6,138.18673236389478,2.547993422735964e6,0.0,0.09225736643631562,0.0
1.96265306122449,0.6202040816326531,2.010021365455473e7,132.77769689580663,7.307983795580037e6,137.6101987301771,2.33963364862931e6,0.0,0.0853625508531137,0.0
1.96265306122449,0.6812244897959183,2.010024028768564e7,133.04424821877873,7.118945699989515e6,137.06058703403778,2.152138896883705e6,0.0,0.07906698230645814,0.0
1.96265306122449,0.7422448979591837,2.0100262372353945e7,133.26230311627984,6.948280501317394e6,136.5058804959323,1.9828103947320778e6,0.0,0.07330562699782682,0.0
1.96265306122449,0.803265306122449,2.0100280753210843e7,133.44052837235856,6.79367026282125e6,135.91245603620888,1.8293655242440407e6,0.0,0.06802144925278976,0.0
1.96265306122449,0.8642857142857143,2.010029610873497e7,133.58611287109076,6.653156968711245e6,135.24748121225565,1.6898744696873538e6,0.0,0.06316472362634779,0.0
1.96265306122449,0.9253061224489796,2.0100308984906577e7,133.70499110203045,6.525083637993755e6,134.48340247614698,1.5627029263933054e6,0.0,0.05869220215927388,0.0
1.96265306122449,0.9863265306122448,2.010031982213447e7,133.80204424214247,6.408043339944145e6,133.6031808773664,1.4464623325669796e6,0.0,0.05456626362491548,0.0
1.96265306122449,1.04734693877551,2.0100328976663493e7,133.881276075802,6.300836124213164e6,132.60358876165498,1.3399677264477708e6,0.0,0.050754113363098395,0.0
1.96265306122449,1.1083673469387756,2.010033673754321e7,133.94596393743487,6.202433215993824e6,131.49453403835926,1.242202649741785e6,0.0,0.04722706589215107,0.0
1.96265306122449,1.1693877551020408,2.0100343340063132e7,133.99878642795173,6.1119475582408905e6,130.29489688070478,1.1522902337070957e6,0.0,0.04395992086985616,0.0
1.96265306122449,1.230408163265306,2.0100348976392265e7,134.0419303786469,6.028609731384353e6,129.02727504035295,1.0694695393896925e6,0.0,0.0409304309195985,0.0
1.96265306122449,1.2914285714285714,2.0100353804015324e7,134.0771797554653,5.951748339068896e6,127.71380627069708,993076.2710129473,0.0,0.03811885373236835,0.0
1.96265306122449,1.3524489795918366,2.010035795243233e7,134.1059891320087,5.880774054051156e6,126.37384213000027,922527.0791368918,0.0,0.035507578303619676,0.0
1.96265306122449,1.4134693877551021,2.0100361528492823e7,134.1295441488005,5.815166637425245e6,125.02317186930522,857306.7834172352,0.0,0.0330808146347059,0.0
1.96265306122449,1.4744897959183674,2.0100364620653212e7,134.14881110244272,5.75446435945429e6,123.67416433124369,796957.9556780742,0.0,0.030824336772494115,0.0
1.96265306122449,1.5355102040816326,2.0100367302385647e7,134.1645775196851,5.698255353575368e6,122.3363057818259,741072.4042109341,0.0,0.028725270108158365,0.0
1.96265306122449,1.596530612244898,2.0100369634914324e7,134.1774852948239,5.646170523900501e6,121.0168246134989,689284.1866803371,0.0,0.02677191507785357,0.0
1.96265306122449,1.6575510204081632,2.01003716694191e7,134.18805771711052,5.597877700732276e6,119.72125989857831,641263.8515089557,0.0,0.02495360062362016,0.0
1.96265306122449,1.7185714285714286,2.0100373448818218e7,134.19672149351183,5.553076799500204e6,118.45392660630922,596713.667234148,0.0,0.02326056189160218,0.0
1.96265306122449,1.779591836734694,2.0100375009210248e7,134.20382468149765,5.511495787862548e6,117.2182753783425,555363.6477185952,0.0,0.021683837628216844,0.0
1.96265306122449,1.8406122448979592,2.0100376381049335e7,134.20965128512816,5.472887305352425e6,116.01716137140437,516968.22001874296,0.0,0.020215183574462333,0.0
1.96265306122449,1.9016326530612244,2.0100377590102233e7,134.21443313236102,5.437025811591568e6,114.8530397643347,481303.41282529617,0.0,0.018846998861026452,0.0
1.96265306122449,1.96265306122449,2.0100378658231933e7,134.21835953905992,5.403705164272588e6,113.72810325928678,448164.4681600979,0.0,0.017572262986551297,0.0
1.96265306122449,2.023673469387755,2.0100379604041576e7,134.2215851723326,5.37273654810658e6,112.64437322675734,417363.7986928009,0.0,0.016384481435248528,0.0
